type,reference_designator,deployment,start_date,end_date,author,modified,image_url,comment
comment,CP05MOAS-GL340-02-FLORTM000,7.0,,,Lori,2019-09-03T14:42:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL340/CP05MOAS-GL340-02-FLORTM000/xsection_plots/deployment0007/all_data_CP05MOAS-GL340-02-FLORTM000-recovered_host-optical_backscatter_20170817.png,Suspect data towards the end of the deployment.
comment,CP05MOAS-GL340-04-DOSTAM000,2.0,,,Lori,2019-09-03T15:41:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL340/CP05MOAS-GL340-04-DOSTAM000/profile_plots/deployment0002/all_data_CP05MOAS-GL340-04-DOSTAM000-recovered_host-sci_oxy4_oxygen_20150507.png,Values at the surface at the end of the deployment are outside of global ranges (sci_oxy4_oxygen global ranges 0-400 umol/L)
comment,CP05MOAS-GL340-05-PARADM000,2.0,,,Lori,2019-09-03T15:46:00,,"The deployment 2 .nc files are missing coordinates lat, lon, and pressure."
comment,CP05MOAS-GL340-05-PARADM000,,,,Lori,2019-09-03T17:19:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL340/CP05MOAS-GL340-05-PARADM000/profile_plots/deployment0001/all_data_CP05MOAS-GL340-05-PARADM000-recovered_host-sci_bsipar_par_20141006.png,"99% of the sci_bsipar_par values for deployments 1 and 2 are outside of global ranges. sci_bsipar_par is the unscaled L0 PAR data product. The global ranges for this parameter are the same as for the scaled L1 PAR data product [0.0, 2500.0]. The global range for sci_bsipar_par should be reviewed."
comment,CP05MOAS-GL340-05-PARADM000,3.0,,,Lori,2019-09-03T17:22:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL340/CP05MOAS-GL340-05-PARADM000/profile_plots/deployment0003/all_data_CP05MOAS-GL340-05-PARADM000-recovered_host-parad_m_par_20160121.png,"parad_m_par values are orders of magnitude too low for this deployment (max value = 0.0019). sci_bsipar_par values are reasonable, so the scaling factor should be reviewed."
comment,CP05MOAS-GL340-05-PARADM000,6.0,,,Lori,2019-09-03T17:24:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL340/CP05MOAS-GL340-05-PARADM000/profile_plots/deployment0006/all_data_CP05MOAS-GL340-05-PARADM000-telemetered-parad_m_par_20170420.png,"parad_m_par values are orders of magnitude too low for this deployment (max value = 0.0002). sci_bsipar_par values are reasonable, so the scaling factor should be reviewed."
comment,CP05MOAS-GL340-05-PARADM000,7.0,,,Lori,2019-09-03T17:27:00,,"parad_m_par is an array of NaNs for this deployment. According to the computed_provenance, CC_bsipar_par_scaling is missing."
annotation,CP05MOAS-GL374,4.0,,,Lori,2019-09-03T17:37:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL374/CP05MOAS-GL374-03-CTDGVM000/glider_track/deployment0004-CP05MOAS-GL374-03-CTDGVM000_glider_track.png,Glider looks like it drifted at the end of the deployment - this should be annotated
comment,CP05MOAS-GL374-03-CTDGVM000,3.0,,,Lori,2019-09-03T17:43:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL374/CP05MOAS-GL374-03-CTDGVM000/xsection_plots/deployment0003/rm_erroneous_data_CP05MOAS-GL374-03-CTDGVM000-recovered_host-practical_salinity_20160529.png,Suspect data towards the end of the deployment (e.g. high variability in salinity and density)
comment,CP05MOAS-GL374-02-FLORTM000,1.0,,,Lori,2019-09-03T19:11:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL374/CP05MOAS-GL374-02-FLORTM000/xsection_plots/deployment0001/all_data_CP05MOAS-GL374-02-FLORTM000-recovered_host-optical_backscatter_20140416.png,Suspect data towards the end of the deployment.
comment,CP05MOAS-GL374-02-FLORTM000,2.0,,,Lori,2019-09-03T19:13:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL374/CP05MOAS-GL374-02-FLORTM000/xsection_plots/deployment0002/all_data_CP05MOAS-GL374-02-FLORTM000-recovered_host-optical_backscatter_20150509.png,"Suspect data particularly in the second half of the deployment, mostly >50 dbar"
comment,CP05MOAS-GL374-04-DOSTAM000,1.0,,,Lori,2019-09-03T19:27:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL374/CP05MOAS-GL374-04-DOSTAM000/profile_plots/deployment0001/all_data_CP05MOAS-GL374-04-DOSTAM000-recovered_host-sci_oxy4_saturation_20140416.png,5% of sci_oxy4_saturation values are outside of global ranges (particularly at the end of the deployment)
comment,CP05MOAS-GL374-04-DOSTAM000,2.0,,,Lori,2019-09-03T19:29:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL374/CP05MOAS-GL374-04-DOSTAM000/profile_plots/deployment0002/all_data_CP05MOAS-GL374-04-DOSTAM000-recovered_host-sci_oxy4_saturation_20150509.png,5% of sci_oxy4_saturation values are outside of global ranges (particularly towards the end of the deployment)
comment,CP05MOAS-GL374-04-DOSTAM000,3.0,,,Lori,2019-09-03T19:37:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL374/CP05MOAS-GL374-04-DOSTAM000/profile_plots/deployment0003/all_data_CP05MOAS-GL374-04-DOSTAM000-recovered_host-sci_oxy4_saturation_20160529.png,11% of sci_oxy4_saturation values are outside of global ranges
comment,CP05MOAS-GL374-05-PARADM000,,,,Lori,2019-09-03T19:45:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL374/CP05MOAS-GL374-05-PARADM000/profile_plots/deployment0001/all_data_CP05MOAS-GL374-05-PARADM000-recovered_host-sci_bsipar_par_20140416.png,"99% of the sci_bsipar_par values for deployments 1, 3 and 4 are outside of global ranges. sci_bsipar_par is the unscaled L0 PAR data product. The global ranges for this parameter are the same as for the scaled L1 PAR data product [0.0, 2500.0]. The global range for sci_bsipar_par should be reviewed."
comment,CP05MOAS-GL374-05-PARADM000,2.0,,,Lori,2019-09-03T19:47:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL374/CP05MOAS-GL374-05-PARADM000/profile_plots/deployment0002/all_data_CP05MOAS-GL374-05-PARADM000-recovered_host-parad_m_par_20150509.png,"parad_m_par values are orders of magnitude too low for this deployment (max value = 0.0007). sci_bsipar_par values are reasonable, so the scaling factor should be reviewed."
exclusion,CP05MOAS-GL375-02-FLORTM000,1.0,,,Lori,2019-09-04T13:28:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL375/CP05MOAS-GL375-02-FLORTM000/profile_plots/deployment0001/rm_erroneous_data_CP05MOAS-GL375-02-FLORTM000-telemetered-sci_flbbcd_chlor_units_20150111.png,Suspect data - chlorophyll-a values are very high for the middle of the winter (up to 35 ug/L). CP05MOAS-GL336 was sampling the same area at the same time (Jan-Feb 2015) and chl-a values recorded by GL336 are more reasonable (up to ~4 ug/L).
comment,CP05MOAS-GL375-05-PARADM000,1.0,,,Lori,2019-09-04T13:42:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL375/CP05MOAS-GL375-05-PARADM000/profile_plots/deployment0001/all_data_CP05MOAS-GL375-05-PARADM000-telemetered-sci_bsipar_par_20150111.png,"99% of the sci_bsipar_par values for this deployment are outside of global ranges. sci_bsipar_par is the unscaled L0 PAR data product. The global ranges for this parameter are the same as for the scaled L1 PAR data product [0.0, 2500.0]. The global range for sci_bsipar_par should be reviewed."
comment,CP05MOAS-GL380-03-CTDGVM000,5.0,,,Lori,2019-09-04T14:08:00,,Data are in the telemetered data stream but are not in the recovered data stream from 2017-11-09T01:12:37 to 2017-11-09T08:07:34. These data should be in the recovered stream.
annotation,CP05MOAS-GL380,2.0,,,Lori,2019-09-04T14:10:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL380/CP05MOAS-GL380-03-CTDGVM000/glider_track/deployment0002-CP05MOAS-GL380-03-CTDGVM000_glider_track.png,Glider looks like it had steering issues - this should be annotated.
annotation,CP05MOAS-GL380,6.0,,,Lori,2019-09-04T14:10:00,,Short deployment should be annotated
comment,CP05MOAS-GL380-03-CTDGVM000,4.0,,,Lori,2019-09-04T14:27:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL380/CP05MOAS-GL380-03-CTDGVM000/profile_plots/deployment0004/rm_erroneous_data_CP05MOAS-GL380-03-CTDGVM000-recovered_host-practical_salinity_20170607.png,"Suspect data - lots of variability, specifically in practical_salinity in June 2017"
comment,CP05MOAS-GL380-01-ADCPAM000,6.0,,,Lori,2019-09-04T14:37:00,,"There are no adcp_velocity_glider data available for this deployment. According to the ingest csv, the raw data files are available. These data should be ingested or annotated to indicate why they are missing."
comment,CP05MOAS-GL380-01-ADCPAM000,,,,Lori,2019-09-04T14:39:00,,The majority (73-82%) of the seawater velocity data for each deployment are NaNs or outside of global ranges. See the science variable output for details: https://github.com/ooi-data-lab/data-review-tools/blob/master/data_review/output/CP05MOAS/CP05MOAS-GL380-01-ADCPAM000/CP05MOAS-GL380-01-ADCPAM000_sciencevar_summary.csv
comment,CP05MOAS-GL380-02-FLORTM000,5.0,,,Lori,2019-09-04T14:44:00,,Data are in the telemetered data stream but are not in the recovered data stream from 2017-11-09T01:12:30 to 2017-11-09T06:55:14. These data should be in the recovered stream.
comment,CP05MOAS-GL380-02-FLORTM000,1.0,,,Lori,2019-09-04T16:13:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL380/CP05MOAS-GL380-02-FLORTM000/profile_plots/deployment0001/all_data_CP05MOAS-GL380-02-FLORTM000-recovered_host-sci_flbbcd_chlor_units_20141007-zoomed.png,12% of the sci_flbbcd_chlor_units values are outside of global ranges for this deployment. Zooming in shows that most of those values are slightly negative.
comment,CP05MOAS-GL380-02-FLORTM000,2.0,,,Lori,2019-09-04T16:15:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL380/CP05MOAS-GL380-02-FLORTM000/profile_plots/deployment0002/all_data_CP05MOAS-GL380-02-FLORTM000-recovered_host-sci_flbbcd_chlor_units_20150723-zoomed.png,14% of the sci_flbbcd_chlor_units values are outside of global ranges for this deployment. Zooming in shows that most of those values are slightly negative.
comment,CP05MOAS-GL380-02-FLORTM000,4.0,,,Lori,2019-09-04T16:24:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL380/CP05MOAS-GL380-02-FLORTM000/profile_plots/deployment0004/all_data_CP05MOAS-GL380-02-FLORTM000-recovered_host-sci_flbbcd_cdom_units_20170607.png,Suspect data - the minimum sci_flbbcd_cdom_units values are around 7-8 ppb (they're usually closer to 0-1). This should be investigated and annotated
comment,CP05MOAS-GL380-04-DOSTAM000,5.0,,,Lori,2019-09-04T17:56:00,,Data are available in the telemetered data stream but are not in the recovered data stream from 2017-11-09T01:12:35 to 2017-11-09T08:07:21. These data should be in the recovered stream.
comment,CP05MOAS-GL380-05-PARADM000,5.0,,,Lori,2019-09-04T18:06:00,,Data are available in the telemetered data stream but are not in the recovered data stream from 2017-11-09T01:12:30 to 2017-11-09T08:07:26. These data should be in the recovered stream.
annotation,CP05MOAS-GL380-05-PARADM000,,,,Lori,2019-09-04T18:08:00,,Annotation IDs 1572 and 1573 are duplicates of 1570 and 1571
annotation,CP05MOAS-GL380-05-PARADM000,1.0,,,Lori,2019-09-04T18:12:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL380/CP05MOAS-GL380-05-PARADM000/xsection_plots/deployment0001/rm_erroneous_data_CP05MOAS-GL380-05-PARADM000-recovered_host-parad_m_par_20141007.png,"It looks like the sensor failed on 10/17/2014 (the CTD data record goes to 1/4/2015). If that is correct, this should be annotated."
comment,CP05MOAS-GL380-05-PARADM000,,,,Lori,2019-09-04T18:14:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL380/CP05MOAS-GL380-05-PARADM000/profile_plots/deployment0003/all_data_CP05MOAS-GL380-05-PARADM000-recovered_host-sci_bsipar_par_20161011.png,"99% of the sci_bsipar_par values for deployments 1 and 3 are outside of global ranges. sci_bsipar_par is the unscaled L0 PAR data product. The global ranges for this parameter are the same as for the scaled L1 PAR data product [0.0, 2500.0]. The global range for sci_bsipar_par should be reviewed."
comment,CP05MOAS-GL380-05-PARADM000,4.0,,,Lori,2019-09-04T18:21:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL380/CP05MOAS-GL380-05-PARADM000/profile_plots/deployment0004/all_data_CP05MOAS-GL380-05-PARADM000-recovered_host-parad_m_par_20170607-zoomed.png,"58% of the parad_m_par data for this deployment are outside of global ranges [0.0, 2500.0]. The majority of the values outside of global ranges are slightly negative"
annotation,CP05MOAS-GL387,1.0,,,Lori,2019-09-05T13:01:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL387/CP05MOAS-GL387-03-CTDGVM000/glider_track/deployment0001-CP05MOAS-GL387-03-CTDGVM000_glider_track.png,Glider doesn't look like it sampled according to plan. This should be annotated.
comment,CP05MOAS-GL387-03-CTDGVM000,6.0,,,Lori,2019-09-05T13:31:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL387/CP05MOAS-GL387-03-CTDGVM000/xsection_plots/deployment0006/rm_suspect_data_CP05MOAS-GL387-03-CTDGVM000-recovered_host-sci_water_cond_20171028.png,"30% of conductivity, salinity, and 40% of density values are nans or outside of global ranges. Annotation ID 940: conductivity sensor intermittently failed. It looks like it started to fail on/around 11/12/2017"
comment,CP05MOAS-GL387-01-ADCPAM000,6.0,,,Lori,2019-09-05T13:42:00,,"There are no adcp_velocity_glider data available for this deployment. According to the ingest csv, the raw data files are available. These data should be ingested or annotated to indicate why they are missing."
comment,CP05MOAS-GL387-01-ADCPAM000,,,,Lori,2019-09-05T13:45:00,,The majority (82-95%) of the seawater velocity data for each deployment are NaNs or outside of global ranges. See the science variable output for details: https://github.com/ooi-data-lab/data-review-tools/blob/master/data_review/output/CP05MOAS/CP05MOAS-GL387-01-ADCPAM000/CP05MOAS-GL387-01-ADCPAM000_sciencevar_summary.csv
comment,CP05MOAS-GL387-02-FLORTM000,,,,Lori,2019-09-05T14:16:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL387/CP05MOAS-GL387-02-FLORTM000/profile_plots/deployment0002/all_data_CP05MOAS-GL387-02-FLORTM000-recovered_host-sci_flbbcd_chlor_units_20150111-zoomed.png,6-19% of the sci_flbbcd_chlor_units values for deployments 1-4 are outside of global ranges. Zooming in shows that most of those values are slightly negative.
comment,CP05MOAS-GL387-02-FLORTM000,6.0,,,Lori,2019-09-05T14:37:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL387/CP05MOAS-GL387-02-FLORTM000/xsection_plots/deployment0006/rm_suspect_data_CP05MOAS-GL387-02-FLORTM000-recovered_host-seawater_scattering_coefficient_20171028.png,27% of seawater_scattering_coefficient and optical_backscatter values are NaNs for this deployment. Likely related to conductivity cell issue (annotation ID 940). Data after 11/12/2017 should be considered suspect.
comment,CP05MOAS-GL387-04-DOSTAM000,6.0,,,Lori,2019-09-05T14:38:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL387/CP05MOAS-GL387-04-DOSTAM000/xsection_plots/deployment0006/rm_erroneous_data_CP05MOAS-GL387-04-DOSTAM000-recovered_host-sci_abs_oxygen_20171028.png,28% of sci_abs_oxygen values are NaNs or outside global ranges for this deployment. Likely related to conductivity cell issue (annotation ID 940). Data after 11/12/2017 should be considered suspect.
comment,CP05MOAS-GL387-04-DOSTAM000,4.0,,,Lori,2019-09-05T14:44:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL387/CP05MOAS-GL387-04-DOSTAM000/profile_plots/deployment0004/rm_erroneous_data_CP05MOAS-GL387-04-DOSTAM000-recovered_host-sci_oxy4_oxygen_20160404.png,Suspect data - high DO outliers. This seems to occur particularly when the glider is close to the seafloor.
comment,CP05MOAS-GL387-05-PARADM000,,,,Lori,2019-09-05T15:10:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL387/CP05MOAS-GL387-05-PARADM000/profile_plots/deployment0003/all_data_CP05MOAS-GL387-05-PARADM000-recovered_host-sci_bsipar_par_20151014.png,"99% of the sci_bsipar_par values for deployments 1-4 are outside of global ranges. sci_bsipar_par is the unscaled L0 PAR data product. The global ranges for this parameter are the same as for the scaled L1 PAR data product [0.0, 2500.0]. The global range for sci_bsipar_par should be reviewed."
exclusion,CP05MOAS-GL387-05-PARADM000,5.0,,,Lori,2019-09-05T15:14:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL387/CP05MOAS-GL387-05-PARADM000/profile_plots/deployment0005/all_data_CP05MOAS-GL387-05-PARADM000-recovered_host-parad_m_par_20170419.png,"parad_m_par values are orders of magnitude too low for this deployment. sci_bsipar_par values are reasonable, so the scaling factor should be reviewed."
exclusion,CP05MOAS-GL387-05-PARADM000,6.0,,,Lori,2019-09-05T15:15:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL387/CP05MOAS-GL387-05-PARADM000/profile_plots/deployment0006/all_data_CP05MOAS-GL387-05-PARADM000-recovered_host-parad_m_par_20171028.png,"parad_m_par values are orders of magnitude too low for this deployment. sci_bsipar_par values are reasonable, so the scaling factor should be reviewed."
comment,CP05MOAS-GL387-05-PARADM000,6.0,,,Lori,2019-09-05T15:27:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL387/CP05MOAS-GL387-05-PARADM000/profile_plots/deployment0006/all_data_CP05MOAS-GL387-05-PARADM000-recovered_host-sci_bsipar_par_20171028-zoomed.png,"50% of the sci_bsipar_par and parad_m_par data for this deployment are outside of global ranges [0.0, 2500.0]. The majority of the values outside of global ranges are slightly negative"
annotation,CP05MOAS-GL388,2.0,,,Lori,2019-09-05T16:42:00,,No data expected for deployment 2. Annotation ID 674 should be updated to provide details of the glider failure and that no data are available.
annotation,CP05MOAS-GL388,3.0,,,Lori,2019-09-05T16:49:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL388/CP05MOAS-GL388-03-CTDGVM000/glider_track/deployment0003-CP05MOAS-GL388-03-CTDGVM000_glider_track.png,Glider looks like it drifted - this should be annotated
comment,CP05MOAS-GL388-01-ADCPAM000,,,,Lori,2019-09-05T17:08:00,,The majority (87-92%) of the seawater velocity data for each deployment are NaNs or outside of global ranges. See the science variable output for details: https://github.com/ooi-data-lab/data-review-tools/blob/master/data_review/output/CP05MOAS/CP05MOAS-GL388-01-ADCPAM000/CP05MOAS-GL388-01-ADCPAM000_sciencevar_summary.csv
comment,CP05MOAS-GL388-02-FLORTM000,1.0,,,Lori,2019-09-05T17:16:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL388/CP05MOAS-GL388-02-FLORTM000/xsection_plots/deployment0001/all_data_CP05MOAS-GL388-02-FLORTM000-recovered_host-optical_backscatter_20141006.png,Suspect backscatter data near the end of Nov 2014
comment,CP05MOAS-GL388-05-PARADM000,1.0,,,Lori,2019-09-06T16:47:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL388/CP05MOAS-GL388-05-PARADM000/profile_plots/deployment0001/all_data_CP05MOAS-GL388-05-PARADM000-recovered_host-sci_bsipar_par_20141006.png,"50% of the sci_bsipar_par values for this deployment are outside of global ranges. sci_bsipar_par is the unscaled L0 PAR data product. The global ranges for this parameter are the same as for the scaled L1 PAR data product [0.0, 2500.0]. The global range for sci_bsipar_par should be reviewed."
comment,CP05MOAS-GL388-05-PARADM000,1.0,,,Lori,2019-09-06T17:41:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL388/CP05MOAS-GL388-05-PARADM000/deployment0001_issue/,parad_m_par values seem low compared to other deployments. See attached plots comparing this deployment to other deployments during fall/winter.
comment,CP05MOAS-GL388-05-PARADM000,,,,Lori,2019-09-06T17:49:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL388/CP05MOAS-GL388-05-PARADM000/profile_plots/deployment0004/all_data_CP05MOAS-GL388-05-PARADM000-recovered_host-parad_m_par_20160809.png,parad_m_par values are orders of magnitude too high for deployments 4 and 5. The scaling factor should be reviewed.
comment,CP05MOAS-GL388-05-PARADM000,,,,Lori,2019-09-06T17:49:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL388/CP05MOAS-GL388-05-PARADM000/profile_plots/deployment0004/all_data_CP05MOAS-GL388-05-PARADM000-recovered_host-sci_bsipar_par_20160809.png,"99% of the sci_bsipar_par values for deployments 4 and 5 are outside of global ranges. sci_bsipar_par is the unscaled L0 PAR data product. The global ranges for this parameter are the same as for the scaled L1 PAR data product [0.0, 2500.0]. The global range for sci_bsipar_par should be reviewed."
comment,CP05MOAS-GL388-05-PARADM000,6.0,,,Lori,2019-09-06T18:00:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL388/CP05MOAS-GL388-05-PARADM000/profile_plots/deployment0006/all_data_CP05MOAS-GL388-05-PARADM000-recovered_host-parad_m_par_20171101-zoomed.png,"80% of the sci_bsipar_par and parad_m_par data for this deployment are outside of global ranges [0.0, 2500.0]. The majority of the values outside of global ranges are negative"
comment,CP05MOAS-GL389-01-ADCPAM000,,,,Lori,2019-09-10T15:33:00,,The majority (85-91%) of the seawater velocity data for each deployment are NaNs or outside of global ranges. See the science variable output for details: https://github.com/ooi-data-lab/data-review-tools/blob/master/data_review/output/CP05MOAS/CP05MOAS-GL389-01-ADCPAM000/CP05MOAS-GL389-01-ADCPAM000_sciencevar_summary.csv
comment,CP05MOAS-GL389-05-PARADM000,,,,Lori,2019-09-10T16:11:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL389/CP05MOAS-GL389-05-PARADM000/profile_plots/deployment0002/all_data_CP05MOAS-GL389-05-PARADM000-recovered_host-sci_bsipar_par_20151013.png,"87-95% of the sci_bsipar_par values for all 4 deployments are outside of global ranges. sci_bsipar_par is the unscaled L0 PAR data product. The global ranges for this parameter are the same as for the scaled L1 PAR data product [0.0, 2500.0]. The global range for sci_bsipar_par should be reviewed."
comment,CP05MOAS-GL389-05-PARADM000,,,,Lori,2019-09-10T16:14:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL389/CP05MOAS-GL389-05-PARADM000/zoomed/all_data_CP05MOAS-GL389-05-PARADM000-recovered_host-parad_m_par_20161011-zoomed.png,"20-60% of the parad_m_par data for all 4 deployments are outside of global ranges [0.0, 2500.0]. The majority of the values outside of global ranges are negative."
comment,CP05MOAS-PG583,,,,Lori,2019-09-10T17:47:00,,Global ranges need to be added to the system for every instrument on this glider.
comment,CP05MOAS-PG583-04-FLORTO000,1.0,,,Lori,2019-09-10T18:15:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-PG583/CP05MOAS-PG583-04-FLORTO000/deployment0001_CP05MOAS-PG583-04-FLORTO000-recovered_host-flort_o_glider_data_aggregate_provenance.json,"The arrays for the following variables are all NaNs: sci_bb3slo_b470_units, flort_o_bback_b470_total, flort_o_bback_b532_total, sci_bb3slo_b660_units, flort_o_bback_b660_total. According to the provenance.json (attached), the following cal values are missing: CC_1_dark_counts_volume_scatter, CC_1_scale_factor_volume_scatter, CC_1_measurement_wavelength, CC_2_dark_counts_volume_scatter, CC_2_scale_factor_volume_scatter, CC_2_measurement_wavelength, CC_3_dark_counts_volume_scatter, CC_3_scale_factor_volume_scatter, and CC_3_measurement_wavelength."
